217,100,3,45.0,45.0,1.0,1e-07,120,0.35,0.45,True,79.4,3,0.0,0.0,0.0,
215,100,3,45.0,45.0,1.0,1e-07,80,0.60,0.58,True,80.10000000000001,3,0.0009306036462841721,0.03050579692917679,0.1931993072667199,
219,100,3,45.0,45.0,1.0,1e-07,120,0.60,0.45,True,80.30000000000001,3,0.0011362404098273194,0.033708165328705145,0.4130216345662706,
218,100,3,45.0,45.0,1.0,1e-07,120,0.45,0.55,True,75.10000000000001,3,0.0003020617149427231,0.017379922754221986,0.19623532972497626,
220,100,3,45.0,45.0,1.0,1e-07,120,0.60,0.58,True,80.10000000000001,3,0.0009306036462841721,0.03050579692917679,0.1931993072667199,
223,100,3,45.0,45.0,1.0,1e-06,25,0.45,0.55,True,49.6,3,nan,nan,0.0864839415099447,
214,100,3,45.0,45.0,1.0,1e-07,80,0.60,0.45,True,80.30000000000001,3,0.0011362404098273194,0.033708165328705145,0.4130216345662706,
221,100,3,45.0,45.0,1.0,1e-06,25,center,center,True,51.300000000000004,3,nan,nan,0.32141510749392305,
211,100,3,45.0,45.0,1.0,1e-07,80,center,center,True,86.0,3,0.00035251624673033515,0.018775416020166774,0.10106405392548475,
29,100,3,22.5,22.5,1.0,1e-07,50,0.60,0.45,False,900.0,2,1.9608837527566416e-05,0.004428186708751836,29.771484899365472,vittima non trovata entro 15 minuti
216,100,3,45.0,45.0,1.0,1e-07,120,center,center,True,86.0,3,0.00035251624673033515,0.018775416020166774,0.10106405392548475,
224,100,3,45.0,45.0,1.0,1e-06,25,0.60,0.45,True,51.0,3,0.0008579208782160555,0.029290286414032477,0.2974431400090264,
225,100,3,45.0,45.0,1.0,1e-06,25,0.60,0.58,True,50.2,3,nan,nan,0.014060426374500043,
227,100,3,45.0,45.0,1.0,1e-06,50,0.35,0.45,True,48.400000000000006,3,nan,nan,0.02445378970454128,
228,100,3,45.0,45.0,1.0,1e-06,50,0.45,0.55,True,49.7,3,nan,nan,0.32498749742736405,
226,100,3,45.0,45.0,1.0,1e-06,50,center,center,True,50.6,3,nan,nan,0.2948173764577892,
230,100,3,45.0,45.0,1.0,1e-06,50,0.60,0.58,True,49.0,3,nan,nan,0.2984734288617581,
229,100,3,45.0,45.0,1.0,1e-06,50,0.60,0.45,True,51.300000000000004,3,0.000568986416691471,0.023853436161095764,0.2987235012627579,
232,100,3,45.0,45.0,1.0,1e-06,80,0.35,0.45,True,47.900000000000006,3,nan,nan,0.02120035760315816,
235,100,3,45.0,45.0,1.0,1e-06,80,0.60,0.58,True,49.0,3,nan,nan,0.00893273992393763,
233,100,3,45.0,45.0,1.0,1e-06,80,0.45,0.55,True,50.1,3,nan,nan,0.05479935937015422,
234,100,3,45.0,45.0,1.0,1e-06,80,0.60,0.45,True,50.800000000000004,3,0.0006200354462717673,0.02490051096406994,0.16136029242020133,
237,100,3,45.0,45.0,1.0,1e-06,120,0.35,0.45,True,48.1,3,nan,nan,0.10272263708544897,
231,100,3,45.0,45.0,1.0,1e-06,80,center,center,True,67.9,3,nan,nan,0.29669391981134885,
240,100,3,45.0,45.0,1.0,1e-06,120,0.60,0.58,True,49.1,3,nan,nan,0.013399011620936313,
239,100,3,45.0,45.0,1.0,1e-06,120,0.60,0.45,True,51.5,3,0.0005999840078770304,0.02449457098781341,0.2773911180383886,
236,100,3,45.0,45.0,1.0,1e-06,120,center,center,True,52.2,3,nan,nan,0.301531561580575,
238,100,3,45.0,45.0,1.0,1e-06,120,0.45,0.55,True,50.300000000000004,3,nan,nan,0.0533161184504385,
244,100,3,45.0,45.0,3.0,1e-08,25,0.60,0.45,True,51.7,3,0.0,0.0,0.0,
27,100,3,22.5,22.5,1.0,1e-07,50,0.35,0.45,False,900.0,2,1.8154472911467923e-05,0.004260806603387195,30.320137063779526,vittima non trovata entro 15 minuti
245,100,3,45.0,45.0,3.0,1e-08,25,0.60,0.58,True,51.6,3,0.0,0.0,0.0,
246,100,3,45.0,45.0,3.0,1e-08,50,center,center,True,55.800000000000004,3,0.0,0.0,0.0,
248,100,3,45.0,45.0,3.0,1e-08,50,0.45,0.55,True,52.300000000000004,3,0.0,0.0,0.0,
247,100,3,45.0,45.0,3.0,1e-08,50,0.35,0.45,True,52.300000000000004,3,0.0,0.0,0.0,
249,100,3,45.0,45.0,3.0,1e-08,50,0.60,0.45,True,52.900000000000006,3,0.0,0.0,0.0,
242,100,3,45.0,45.0,3.0,1e-08,25,0.35,0.45,True,52.2,3,0.0,0.0,0.0,
241,100,3,45.0,45.0,3.0,1e-08,25,center,center,True,55.6,3,0.0,0.0,0.0,
243,100,3,45.0,45.0,3.0,1e-08,25,0.45,0.55,True,52.800000000000004,3,0.0,0.0,0.0,
252,100,3,45.0,45.0,3.0,1e-08,80,0.35,0.45,True,52.6,3,0.0,0.0,0.0,
250,100,3,45.0,45.0,3.0,1e-08,50,0.60,0.58,True,52.5,3,0.0,0.0,0.0,
254,100,3,45.0,45.0,3.0,1e-08,80,0.60,0.45,True,52.7,3,0.0,0.0,0.0,
251,100,3,45.0,45.0,3.0,1e-08,80,center,center,True,54.7,3,0.0,0.0,0.0,
253,100,3,45.0,45.0,3.0,1e-08,80,0.45,0.55,True,52.1,3,0.0,0.0,0.0,
255,100,3,45.0,45.0,3.0,1e-08,80,0.60,0.58,True,52.300000000000004,3,0.0,0.0,0.0,
257,100,3,45.0,45.0,3.0,1e-08,120,0.35,0.45,True,52.6,3,0.0,0.0,0.0,
258,100,3,45.0,45.0,3.0,1e-08,120,0.45,0.55,True,52.1,3,0.0,0.0,0.0,
256,100,3,45.0,45.0,3.0,1e-08,120,center,center,True,54.7,3,0.0,0.0,0.0,
259,100,3,45.0,45.0,3.0,1e-08,120,0.60,0.45,True,52.7,3,0.0,0.0,0.0,
260,100,3,45.0,45.0,3.0,1e-08,120,0.60,0.58,True,52.300000000000004,3,0.0,0.0,0.0,
262,100,3,45.0,45.0,3.0,1e-07,25,0.35,0.45,True,75.7,3,0.0005581498936858695,0.023625196161849524,0.1959925846856012,
264,100,3,45.0,45.0,3.0,1e-07,25,0.60,0.45,True,75.5,3,0.0004950882919208197,0.02225057958617752,0.7602821644166986,
263,100,3,45.0,45.0,3.0,1e-07,25,0.45,0.55,True,78.10000000000001,3,0.0003200072450722782,0.017888746324778552,0.11251077246991047,
261,100,3,45.0,45.0,3.0,1e-07,25,center,center,True,85.7,3,0.00030518182025031083,0.017469453919636724,0.4200574386832648,
153,100,3,22.5,22.5,5.0,1e-07,80,0.45,0.55,True,612.6,3,1.9251611912941388e-05,0.004387665884378776,30.02021261574095,
266,100,3,45.0,45.0,3.0,1e-07,50,center,center,True,80.2,3,0.00010753929527498937,0.010370115489954264,0.2251791031495947,
270,100,3,45.0,45.0,3.0,1e-07,50,0.60,0.58,True,78.80000000000001,3,0.0008558535139540179,0.029254974174557358,0.021991734238151033,
273,100,3,45.0,45.0,3.0,1e-07,80,0.45,0.55,True,75.3,3,0.00030173496982741034,0.01737052013692769,0.13956215819285256,
268,100,3,45.0,45.0,3.0,1e-07,50,0.45,0.55,True,75.3,3,0.00030173496982741034,0.01737052013692769,0.13956215819285256,
281,100,3,45.0,45.0,3.0,1e-06,25,center,center,True,50.400000000000006,3,nan,nan,0.4323992289761886,
271,100,3,45.0,45.0,3.0,1e-07,80,center,center,True,80.2,3,0.00010753929527498937,0.010370115489954264,0.2251791031495947,
265,100,3,45.0,45.0,3.0,1e-07,25,0.60,0.58,True,83.10000000000001,3,0.0007305973592431313,0.027029564540390422,0.29594008392782584,
267,100,3,45.0,45.0,3.0,1e-07,50,0.35,0.45,True,79.30000000000001,3,0.0008174572281678754,0.028591208931555787,0.09802346424261972,
282,100,3,45.0,45.0,3.0,1e-06,25,0.35,0.45,True,47.800000000000004,3,nan,nan,0.3030452185765872,
283,100,3,45.0,45.0,3.0,1e-06,25,0.45,0.55,True,49.6,3,nan,nan,0.16134495812646718,
269,100,3,45.0,45.0,3.0,1e-07,50,0.60,0.45,True,80.60000000000001,3,0.0005875221893769749,0.024238857014656754,0.5609374475010697,
272,100,3,45.0,45.0,3.0,1e-07,80,0.35,0.45,True,79.30000000000001,3,0.0008174572281678754,0.028591208931555787,0.09802346424261972,
152,100,3,22.5,22.5,5.0,1e-07,80,0.35,0.45,True,586.2,3,1.9251513555466134e-05,0.004387654675959143,30.020212284628865,
274,100,3,45.0,45.0,3.0,1e-07,80,0.60,0.45,True,80.60000000000001,3,0.0005875221893769749,0.024238857014656754,0.5609374475010697,
275,100,3,45.0,45.0,3.0,1e-07,80,0.60,0.58,True,78.80000000000001,3,0.0008558535139540179,0.029254974174557358,0.021991734238151033,
285,100,3,45.0,45.0,3.0,1e-06,25,0.60,0.58,True,50.5,3,nan,nan,0.01318106223400414,
278,100,3,45.0,45.0,3.0,1e-07,120,0.45,0.55,True,75.3,3,0.00030173496982741034,0.01737052013692769,0.13956215819285256,
284,100,3,45.0,45.0,3.0,1e-06,25,0.60,0.45,True,51.7,3,0.0008777871630580824,0.029627473112941685,0.30245555152265857,
276,100,3,45.0,45.0,3.0,1e-07,120,center,center,True,80.2,3,0.00010753929527498937,0.010370115489954264,0.2251791031495947,
277,100,3,45.0,45.0,3.0,1e-07,120,0.35,0.45,True,79.30000000000001,3,0.0008174572281678754,0.028591208931555787,0.09802346424261972,
280,100,3,45.0,45.0,3.0,1e-07,120,0.60,0.58,True,78.80000000000001,3,0.0008558535139540179,0.029254974174557358,0.021991734238151033,
279,100,3,45.0,45.0,3.0,1e-07,120,0.60,0.45,True,80.60000000000001,3,0.0005875221893769749,0.024238857014656754,0.5609374475010697,
286,100,3,45.0,45.0,3.0,1e-06,50,center,center,True,50.400000000000006,3,nan,nan,0.29080212269073197,
287,100,3,45.0,45.0,3.0,1e-06,50,0.35,0.45,True,48.5,3,nan,nan,0.03824853172766659,
288,100,3,45.0,45.0,3.0,1e-06,50,0.45,0.55,True,49.7,3,nan,nan,0.33745246154424313,
157,100,3,22.5,22.5,5.0,1e-07,120,0.35,0.45,True,586.2,3,1.9251513555466134e-05,0.004387654675959143,30.020212284628865,
295,100,3,45.0,45.0,3.0,1e-06,80,0.60,0.58,True,49.2,3,nan,nan,0.008885594868373413,
292,100,3,45.0,45.0,3.0,1e-06,80,0.35,0.45,True,48.0,3,nan,nan,0.0038072835358455613,
289,100,3,45.0,45.0,3.0,1e-06,50,0.60,0.45,True,51.6,3,0.0006543084106027837,0.025579452898816732,0.4814760784100444,
290,100,3,45.0,45.0,3.0,1e-06,50,0.60,0.58,True,49.400000000000006,3,nan,nan,0.29976439655276377,
298,100,3,45.0,45.0,3.0,1e-06,120,0.45,0.55,True,50.300000000000004,3,nan,nan,0.17591127286941932,
297,100,3,45.0,45.0,3.0,1e-06,120,0.35,0.45,True,48.1,3,nan,nan,0.008428660136974835,
293,100,3,45.0,45.0,3.0,1e-06,80,0.45,0.55,True,50.1,3,nan,nan,0.33015011598708427,
300,100,3,45.0,45.0,3.0,1e-06,120,0.60,0.58,True,49.400000000000006,3,nan,nan,0.014153950120629323,
294,100,3,45.0,45.0,3.0,1e-06,80,0.60,0.45,True,51.800000000000004,3,0.0006562522997053419,0.02561742180051189,0.29377987970072883,
299,100,3,45.0,45.0,3.0,1e-06,120,0.60,0.45,True,51.5,3,0.0017962057088684682,0.042381667131773715,0.43503098324623934,
296,100,3,45.0,45.0,3.0,1e-06,120,center,center,True,51.800000000000004,3,nan,nan,0.4282297249058981,
158,100,3,22.5,22.5,5.0,1e-07,120,0.45,0.55,True,612.6,3,1.9251611912941388e-05,0.004387665884378776,30.02021261574095,
302,100,3,45.0,45.0,5.0,1e-08,25,0.35,0.45,True,52.2,3,0.0,0.0,0.0,
301,100,3,45.0,45.0,5.0,1e-08,25,center,center,True,55.400000000000006,3,0.0,0.0,0.0,
291,100,3,45.0,45.0,3.0,1e-06,80,center,center,True,67.5,3,nan,nan,0.45582866928066973,
303,100,3,45.0,45.0,5.0,1e-08,25,0.45,0.55,True,52.800000000000004,3,0.0,0.0,0.0,
304,100,3,45.0,45.0,5.0,1e-08,25,0.60,0.45,True,52.900000000000006,3,0.0,0.0,0.0,
307,100,3,45.0,45.0,5.0,1e-08,50,0.35,0.45,True,52.300000000000004,3,0.0,0.0,0.0,
308,100,3,45.0,45.0,5.0,1e-08,50,0.45,0.55,True,52.300000000000004,3,0.0,0.0,0.0,
306,100,3,45.0,45.0,5.0,1e-08,50,center,center,True,55.6,3,0.0,0.0,0.0,
309,100,3,45.0,45.0,5.0,1e-08,50,0.60,0.45,True,52.800000000000004,3,0.0,0.0,0.0,
311,100,3,45.0,45.0,5.0,1e-08,80,center,center,True,54.6,3,0.0,0.0,0.0,
312,100,3,45.0,45.0,5.0,1e-08,80,0.35,0.45,True,52.6,3,0.0,0.0,0.0,
305,100,3,45.0,45.0,5.0,1e-08,25,0.60,0.58,True,70.60000000000001,3,0.0,0.0,0.0,
313,100,3,45.0,45.0,5.0,1e-08,80,0.45,0.55,True,52.1,3,0.0,0.0,0.0,
314,100,3,45.0,45.0,5.0,1e-08,80,0.60,0.45,True,52.800000000000004,3,0.0,0.0,0.0,
310,100,3,45.0,45.0,5.0,1e-08,50,0.60,0.58,True,70.2,3,0.0,0.0,0.0,
316,100,3,45.0,45.0,5.0,1e-08,120,center,center,True,54.6,3,0.0,0.0,0.0,
317,100,3,45.0,45.0,5.0,1e-08,120,0.35,0.45,True,52.6,3,0.0,0.0,0.0,
318,100,3,45.0,45.0,5.0,1e-08,120,0.45,0.55,True,52.1,3,0.0,0.0,0.0,
319,100,3,45.0,45.0,5.0,1e-08,120,0.60,0.45,True,52.800000000000004,3,0.0,0.0,0.0,
141,100,3,22.5,22.5,5.0,1e-07,25,center,center,True,656.1,3,1.8149216632992644e-05,0.004260189741430849,30.320391763886345,
315,100,3,45.0,45.0,5.0,1e-08,80,0.60,0.58,True,70.60000000000001,3,0.0,0.0,0.0,
320,100,3,45.0,45.0,5.0,1e-08,120,0.60,0.58,True,70.60000000000001,3,0.0,0.0,0.0,
330,100,3,45.0,45.0,5.0,1e-07,50,0.60,0.58,True,66.9,3,0.00033443132845765034,0.018287463696687146,0.01359873805760413,
322,100,3,45.0,45.0,5.0,1e-07,25,0.35,0.45,True,75.9,3,0.0005522021958677768,0.023498982868791932,0.10179912881933702,
324,100,3,45.0,45.0,5.0,1e-07,25,0.60,0.45,True,75.4,3,0.009093463359515767,0.09535965268139229,1.0295510898887699,
325,100,3,45.0,45.0,5.0,1e-07,25,0.60,0.58,True,82.0,3,0.0009307121354741074,0.030507575050700234,0.03574613849805166,
328,100,3,45.0,45.0,5.0,1e-07,50,0.45,0.55,True,79.0,3,0.0038962812847152125,0.0624201993325495,0.37030938529822066,
335,100,3,45.0,45.0,5.0,1e-07,80,0.60,0.58,True,66.9,3,0.00033443132845765034,0.018287463696687146,0.01359873805760413,
321,100,3,45.0,45.0,5.0,1e-07,25,center,center,True,84.60000000000001,3,0.0004185450853826311,0.020458374456017545,1.303590927062721,
323,100,3,45.0,45.0,5.0,1e-07,25,0.45,0.55,True,85.2,3,0.0003447669995359182,0.018567902399999798,0.3544157125498558,
327,100,3,45.0,45.0,5.0,1e-07,50,0.35,0.45,True,79.60000000000001,3,0.0008365274104070303,0.02892278358676824,0.18417758103123913,
342,100,3,45.0,45.0,5.0,1e-06,25,0.35,0.45,True,48.0,3,nan,nan,0.8469035057478749,
326,100,3,45.0,45.0,5.0,1e-07,50,center,center,True,85.9,3,0.00039506452140819677,0.01987623006025531,0.8260648440371621,
332,100,3,45.0,45.0,5.0,1e-07,80,0.35,0.45,True,79.60000000000001,3,0.0008365274104070303,0.02892278358676824,0.18417758103123913,
333,100,3,45.0,45.0,5.0,1e-07,80,0.45,0.55,True,79.0,3,0.0038962812847152125,0.0624201993325495,0.37030938529822066,
347,100,3,45.0,45.0,5.0,1e-06,50,0.35,0.45,True,48.6,3,nan,nan,0.9284857916879053,
346,100,3,45.0,45.0,5.0,1e-06,50,center,center,True,50.300000000000004,3,nan,nan,1.119937441827068,
348,100,3,45.0,45.0,5.0,1e-06,50,0.45,0.55,True,49.6,3,nan,nan,0.9937376354915514,
329,100,3,45.0,45.0,5.0,1e-07,50,0.60,0.45,True,82.0,3,0.0006569966445717008,0.02563194578200611,0.9098924235016987,
343,100,3,45.0,45.0,5.0,1e-06,25,0.45,0.55,True,49.6,3,nan,nan,1.1581829988380221,
345,100,3,45.0,45.0,5.0,1e-06,25,0.60,0.58,True,50.900000000000006,3,nan,nan,0.28891125382581856,
337,100,3,45.0,45.0,5.0,1e-07,120,0.35,0.45,True,79.60000000000001,3,0.0008365274104070303,0.02892278358676824,0.18417758103123913,
340,100,3,45.0,45.0,5.0,1e-07,120,0.60,0.58,True,66.9,3,0.00033443132845765034,0.018287463696687146,0.01359873805760413,
334,100,3,45.0,45.0,5.0,1e-07,80,0.60,0.45,True,82.0,3,0.0006569966445717008,0.02563194578200611,0.9098924235016987,
336,100,3,45.0,45.0,5.0,1e-07,120,center,center,True,85.9,3,0.00039506452140819677,0.01987623006025531,0.8260648440371621,
331,100,3,45.0,45.0,5.0,1e-07,80,center,center,True,85.9,3,0.00039506452140819677,0.01987623006025531,0.8260648440371621,
344,100,3,45.0,45.0,5.0,1e-06,25,0.60,0.45,True,52.5,3,0.0015698821921943838,0.03962173888403163,0.4650143653085388,
341,100,3,45.0,45.0,5.0,1e-06,25,center,center,True,64.2,3,nan,nan,0.9968773527666474,
338,100,3,45.0,45.0,5.0,1e-07,120,0.45,0.55,True,79.0,3,0.0038962812847152125,0.0624201993325495,0.37030938529822066,
339,100,3,45.0,45.0,5.0,1e-07,120,0.60,0.45,True,82.0,3,0.0006569966445717008,0.02563194578200611,0.9098924235016987,
349,100,3,45.0,45.0,5.0,1e-06,50,0.60,0.45,True,52.1,3,0.0007156940896791243,0.026752459507101853,0.38734958029026684,
350,100,3,45.0,45.0,5.0,1e-06,50,0.60,0.58,True,50.0,3,nan,nan,0.313400634069463,
352,100,3,45.0,45.0,5.0,1e-06,80,0.35,0.45,True,48.2,3,nan,nan,0.6426850440305162,
355,100,3,45.0,45.0,5.0,1e-06,80,0.60,0.58,True,49.6,3,nan,nan,0.034487033350593846,
358,100,3,45.0,45.0,5.0,1e-06,120,0.45,0.55,True,50.400000000000006,3,nan,nan,1.0198904075553652,
354,100,3,45.0,45.0,5.0,1e-06,80,0.60,0.45,True,52.2,3,0.0005512897797267248,0.023479560892970822,0.6691209472448516,
356,100,3,45.0,45.0,5.0,1e-06,120,center,center,True,51.800000000000004,3,nan,nan,1.2267043157928068,
357,100,3,45.0,45.0,5.0,1e-06,120,0.35,0.45,True,48.300000000000004,3,nan,nan,0.9061112641011888,
353,100,3,45.0,45.0,5.0,1e-06,80,0.45,0.55,True,50.1,3,nan,nan,1.1293304242184097,
360,100,3,45.0,45.0,5.0,1e-06,120,0.60,0.58,True,49.7,3,nan,nan,0.027373611547551593,
359,100,3,45.0,45.0,5.0,1e-06,120,0.60,0.45,True,52.2,3,0.000605999336232144,0.024617053768315654,0.3995421380005738,
351,100,3,45.0,45.0,5.0,1e-06,80,center,center,True,68.60000000000001,3,nan,nan,0.8696455321782203,
368,100,3,67.5,45.0,1.0,1e-08,50,0.45,0.55,True,66.60000000000001,3,0.004794162044945049,0.0692398876728223,15.549505531501518,
363,100,3,67.5,45.0,1.0,1e-08,25,0.45,0.55,True,66.5,3,0.004794162044945049,0.0692398876728223,15.549505531501518,
373,100,3,67.5,45.0,1.0,1e-08,80,0.45,0.55,True,66.60000000000001,3,0.004794162044945049,0.0692398876728223,15.549505531501518,
362,100,3,67.5,45.0,1.0,1e-08,25,0.35,0.45,True,86.9,3,6.731613057885967e-29,8.204640795236539e-15,15.147094800855555,
378,100,3,67.5,45.0,1.0,1e-08,120,0.45,0.55,True,66.60000000000001,3,0.004794162044945049,0.0692398876728223,15.549505531501518,
372,100,3,67.5,45.0,1.0,1e-08,80,0.35,0.45,True,85.4,3,6.731613057885967e-29,8.204640795236539e-15,15.147094800855555,
367,100,3,67.5,45.0,1.0,1e-08,50,0.35,0.45,True,85.5,3,6.731613057885967e-29,8.204640795236539e-15,15.147094800855555,
377,100,3,67.5,45.0,1.0,1e-08,120,0.35,0.45,True,85.4,3,6.731613057885967e-29,8.204640795236539e-15,15.147094800855555,
387,100,3,67.5,45.0,1.0,1e-07,50,0.35,0.45,True,66.5,3,0.0018701616003765527,0.043245365073919226,0.1822325315506913,
361,100,3,67.5,45.0,1.0,1e-08,25,center,center,True,104.80000000000001,3,0.008750925810788287,0.0935463832052757,15.266429937097108,
371,100,3,67.5,45.0,1.0,1e-08,80,center,center,True,102.7,3,0.008750925810788287,0.0935463832052757,15.266429937097108,
364,100,3,67.5,45.0,1.0,1e-08,25,0.60,0.45,True,107.5,3,0.004474645418262895,0.0668927904804613,14.968652227055792,
366,100,3,67.5,45.0,1.0,1e-08,50,center,center,True,103.0,3,0.008750925810788287,0.0935463832052757,15.266429937097108,
365,100,3,67.5,45.0,1.0,1e-08,25,0.60,0.58,True,103.9,3,0.0005116435124901105,0.022619538290825268,15.344135911043683,
374,100,3,67.5,45.0,1.0,1e-08,80,0.60,0.45,True,107.0,3,0.004474645418262895,0.0668927904804613,14.968652227055792,
390,100,3,67.5,45.0,1.0,1e-07,50,0.60,0.58,True,69.60000000000001,3,0.001892180455075089,0.04349920062570218,0.1446682117481152,
369,100,3,67.5,45.0,1.0,1e-08,50,0.60,0.45,True,106.4,3,0.004474645418262895,0.0668927904804613,14.968652227055792,
370,100,3,67.5,45.0,1.0,1e-08,50,0.60,0.58,True,104.60000000000001,3,0.0005116435124901105,0.022619538290825268,15.344135911043683,
375,100,3,67.5,45.0,1.0,1e-08,80,0.60,0.58,True,103.5,3,0.0005116435124901105,0.022619538290825268,15.344135911043683,
384,100,3,67.5,45.0,1.0,1e-07,25,0.60,0.45,True,89.80000000000001,3,0.0018131262615431148,0.04258082034840469,0.2579962877627638,
376,100,3,67.5,45.0,1.0,1e-08,120,center,center,True,102.7,3,0.008750925810788287,0.0935463832052757,15.266429937097108,
381,100,3,67.5,45.0,1.0,1e-07,25,center,center,True,91.9,3,0.00010110378820852018,0.010055037951620082,0.6737286177722889,
388,100,3,67.5,45.0,1.0,1e-07,50,0.45,0.55,True,90.30000000000001,3,0.014607460379255779,0.1208613270622815,0.2594850947986399,
382,100,3,67.5,45.0,1.0,1e-07,25,0.35,0.45,True,96.9,3,0.002455985622962775,0.04955790172074253,0.09892036430987561,
389,100,3,67.5,45.0,1.0,1e-07,50,0.60,0.45,True,91.60000000000001,3,0.0019230965689464577,0.04385312496215586,0.4072215581863997,
383,100,3,67.5,45.0,1.0,1e-07,25,0.45,0.55,True,96.2,3,0.0017906791607445358,0.04231641715391954,0.35238484431179534,
379,100,3,67.5,45.0,1.0,1e-08,120,0.60,0.45,True,107.0,3,0.004474645418262895,0.0668927904804613,14.968652227055792,
386,100,3,67.5,45.0,1.0,1e-07,50,center,center,True,95.0,3,0.0016655128782801247,0.04081069563582719,1.233300691722941,
392,100,3,67.5,45.0,1.0,1e-07,80,0.35,0.45,True,67.4,3,0.0018851054448223432,0.0434178010132059,0.2023177617448494,
385,100,3,67.5,45.0,1.0,1e-07,25,0.60,0.58,True,94.60000000000001,3,0.02147479235685086,0.14654280042653361,3.635028888751318,
380,100,3,67.5,45.0,1.0,1e-08,120,0.60,0.58,True,103.5,3,0.0005116435124901105,0.022619538290825268,15.344135911043683,
394,100,3,67.5,45.0,1.0,1e-07,80,0.60,0.45,True,64.9,3,0.0019668786308068907,0.044349505417838546,0.4142380438132729,
397,100,3,67.5,45.0,1.0,1e-07,120,0.35,0.45,True,66.60000000000001,3,0.0019331562145679028,0.04396767238060144,0.15187629914245937,
391,100,3,67.5,45.0,1.0,1e-07,80,center,center,True,91.60000000000001,3,3.0232011760396125e-07,0.0005498364462310235,4.129529075010391,
401,100,3,67.5,45.0,1.0,1e-06,25,center,center,True,62.0,3,nan,nan,10.673888541769799,
399,100,3,67.5,45.0,1.0,1e-07,120,0.60,0.45,True,66.0,3,0.0018834943575245493,0.04339924374369385,0.4002247418667694,
402,100,3,67.5,45.0,1.0,1e-06,25,0.35,0.45,True,60.0,3,nan,nan,10.723816704662124,
393,100,3,67.5,45.0,1.0,1e-07,80,0.45,0.55,True,96.2,3,0.0017594613166574116,0.041945933255292,0.3423634485403707,
408,100,3,67.5,45.0,1.0,1e-06,50,0.45,0.55,True,60.300000000000004,3,nan,nan,11.199960586185282,
406,100,3,67.5,45.0,1.0,1e-06,50,center,center,True,62.6,3,nan,nan,10.988556791352249,
403,100,3,67.5,45.0,1.0,1e-06,25,0.45,0.55,True,60.7,3,nan,nan,11.05761007303994,
404,100,3,67.5,45.0,1.0,1e-06,25,0.60,0.45,True,58.900000000000006,3,nan,nan,11.869263845367152,
410,100,3,67.5,45.0,1.0,1e-06,50,0.60,0.58,True,62.300000000000004,3,nan,nan,10.002325229716664,
405,100,3,67.5,45.0,1.0,1e-06,25,0.60,0.58,True,61.1,3,nan,nan,12.430185710797092,
409,100,3,67.5,45.0,1.0,1e-06,50,0.60,0.45,True,60.900000000000006,3,nan,nan,11.783567259925489,
396,100,3,67.5,45.0,1.0,1e-07,120,center,center,True,87.7,3,0.005398156886296343,0.07347215041290368,3.868615082515739,
395,100,3,67.5,45.0,1.0,1e-07,80,0.60,0.58,True,93.30000000000001,3,0.0025272728403095846,0.05027198862497469,0.3306845519925308,
151,100,3,22.5,22.5,5.0,1e-07,80,center,center,False,900.0,2,1.8149216632992644e-05,0.004260189741430849,30.320391763886345,vittima non trovata entro 15 minuti
